date,name,type,seater,m_year,price,label
2023-10-05,올뉴쏘렌토 5인승,경유,5인승,2016~17년형,59400,자차미포함
2023-10-05,올뉴쏘렌토 7인승,경유,7인승,2017~19년형,59400,자차미포함
2023-10-05,쏘나타뉴라이즈 (만26세),LPG,5인승,2017~18년형,62000,자차미포함
2023-10-05,2022 QM6 (휘발유),휘발유,5인승,2022년형,62100,자차미포함
2023-10-05,디올뉴스포티지,경유,5인승,2021~22년형,62100,자차미포함
2023-10-05,K8 (3.5LPG),LPG,5인승,2021~23년형,62400,자차미포함
2023-10-05,모닝 어반,휘발유,5인승,2020~22년형,63000,자차미포함
2023-10-05,올뉴아반떼 LPG,LPG,5인승,2021년형,64000,자차미포함
2023-10-05,2023 더뉴아반떼,휘발유,5인승,2023년형,64000,자차미포함
2023-10-05,2021 4세대 투싼 (하이브리드),휘발유,5인승,2021년형,64800,자차미포함
2023-10-05,2023 4세대 투싼 (하이브리드),하이브리드,5인승,2023년형,64800,자차미포함
2023-10-05,2022 디올뉴스포티지 (휘발유),휘발유,5인승,2022년형,64800,자차미포함
2023-10-05,2022 스포티지 (하이브리드),하이브리드,5인승,2022~23년형,64800,자차미포함
2023-10-05,디올뉴스포티지 (LPG),LPG,5인승,2022~23년형,64800,자차미포함
2023-10-05,2022 니로 (하이브리드),하이브리드,5인승,2022년형,64800,자차미포함
2023-10-05,K8 (휘발유),휘발유,5인승,2021~22년형,64800,자차미포함
2023-10-05,2022 폭스바겐 제타,휘발유,5인승,2022년형,64800,자차미포함
2023-10-05,EV6 (전기차),전기,5인승,2022년형,64900,자차미포함
2023-10-05,쏘나타뉴라이즈 (휘발유/만26세),휘발유,5인승,2017~18년형,66000,자차미포함
2023-10-05,4세대 쏘렌토 (하이브리드),하이브리드,7인승,2021년형,67500,자차미포함
2023-10-05,2021 4세대쏘렌토 7인승 (휘),휘발유,7인승,2021년형,67500,자차미포함
2023-10-05,티볼리아머,휘발유,5인승,2018년형,69300,자차미포함
2023-10-05,티볼리에어 (휘발유),휘발유,5인승,2018~20년형,71400,자차미포함
2023-10-05,2021 코나,휘발유,5인승,2021년형,71400,자차미포함
2023-10-05,2023 더뉴모닝,휘발유,5인승,2023년형,71500,자차미포함
2023-10-05,2022 트레일블레이저,휘발유,5인승,2022년형,72000,자차미포함
2023-10-05,2023 디 올뉴코나,휘발유,5인승,2023년형,72000,자차미포함
2023-10-05,2021 미니쿠퍼컨버터블,휘발유,4인승,2021~22년형,72800,자차미포함
2023-10-05,더뉴모하비 7인승,경유,7인승,2017~18년형,72900,자차미포함
2023-10-05,2023 4세대쏘렌토 5인승,경유,5인승,2023년형,72900,자차미포함
2023-10-05,2023 4세대쏘렌토 5인승(휘),휘발유,5인승,2023년형,72900,자차미포함
2023-10-05,팰리세이드2.2 (8인승),경유,8인승,2019~20년형,72900,자차미포함
2023-10-05,팰리세이드3.8 (8인승),휘발유,8인승,2019~20년형,72900,자차미포함
2023-10-05,2021 티볼리에어,휘발유,5인승,2020~21년형,73500,자차미포함
2023-10-05,2023 베뉴,휘발유,5인승,2023년형,73500,자차미포함
2023-10-05,2022 K5 (만26세),LPG,5인승,2022~23년형,74000,자차미포함
2023-10-05,쏘나타 DN8 (휘발유/만26세),휘발유,5인승,2019년형,74000,자차미포함
2023-10-05,더뉴아반떼,휘발유,5인승,2018~19년형,75400,자차미포함
2023-10-05,2023 쏘나타 DN8 (휘),휘발유,5인승,2023년형,76000,자차미포함
2023-10-05,2019 올뉴투싼,경유,5인승,2019년형,76000,자차미포함
2023-10-05,2019 스포티지 더볼드,경유,5인승,2019년형,76000,자차미포함
2023-10-05,K7,휘발유,5인승,2016년형,80000,자차미포함
2023-10-05,2020 올뉴K3,휘발유,5인승,2020~21년형,81200,자차미포함
2023-10-05,쏘나타 디 엣지,LPG,5인승,2023년형,82000,자차미포함
