,date,name,type,seater,m_year,price,label,year_model,made,category,r_rate,day,holiday,year,month,days,peak_season
22906,2023-10-20,뉴SM3 ZE,전기,5,2019,26350,완전자차포함,4,국산차,준중형,2,금요일,주말,2023,10,20,비수기
22907,2023-10-20,모닝 어반,휘발유,5,2020,27830,완전자차포함,3,국산차,경차,1,금요일,주말,2023,10,20,비수기
22908,2023-10-20,뉴SM3 ZE,전기,5,2020,29700,완전자차포함,3,국산차,준중형,2,금요일,주말,2023,10,20,비수기
22909,2023-10-20,더뉴레이,휘발유,5,2021,30360,완전자차포함,2,국산차,경차,2,금요일,주말,2023,10,20,비수기
22910,2023-10-20,엑센트,휘발유,5,2018,31050,완전자차포함,5,국산차,소형차,4,금요일,주말,2023,10,20,비수기
22911,2023-10-20,더뉴레이,휘발유,5,2022,33120,완전자차포함,1,국산차,경차,2,금요일,주말,2023,10,20,비수기
22912,2023-10-20,아반떼AD,휘발유,5,2016,33120,완전자차포함,7,국산차,준중형,1,금요일,주말,2023,10,20,비수기
22913,2023-10-20,뉴K3,휘발유,5,2016,33120,완전자차포함,7,국산차,준중형,1,금요일,주말,2023,10,20,비수기
22914,2023-10-20,더뉴레이,휘발유,5,2023,34040,완전자차포함,0,국산차,경차,2,금요일,주말,2023,10,20,비수기
22915,2023-10-20,더뉴모닝,휘발유,5,2023,34040,완전자차포함,0,국산차,경차,3,금요일,주말,2023,10,20,비수기
22916,2023-10-20,올뉴K3,휘발유,5,2018,34040,완전자차포함,5,국산차,준중형,1,금요일,주말,2023,10,20,비수기
22917,2023-10-20,더뉴아반떼,휘발유,5,2019,34040,완전자차포함,4,국산차,준중형,1,금요일,주말,2023,10,20,비수기
22918,2023-10-20,올뉴K3,휘발유,5,2022,35600,완전자차포함,1,국산차,준중형,1,금요일,주말,2023,10,20,비수기
22919,2023-10-20,올뉴K3,휘발유,5,2020,36340,완전자차포함,3,국산차,준중형,1,금요일,주말,2023,10,20,비수기
22920,2023-10-20,캐스퍼,휘발유,4,2022,36960,완전자차포함,1,국산차,경차,1,금요일,주말,2023,10,20,비수기
22921,2023-10-20,쏘울 부스터,휘발유,5,2019,37000,완전자차포함,4,국산차,소형SUV,1,금요일,주말,2023,10,20,비수기
22922,2023-10-20,i30,휘발유,5,2018,37260,완전자차포함,5,국산차,준중형,1,금요일,주말,2023,10,20,비수기
22923,2023-10-20,더뉴K5,LPG,5,2018,38850,완전자차포함,5,국산차,중형차,2,금요일,주말,2023,10,20,비수기
22924,2023-10-20,쏘나타뉴라이즈,LPG,5,2017,38850,완전자차포함,6,국산차,중형차,2,금요일,주말,2023,10,20,비수기
22925,2023-10-20,더뉴아반떼,휘발유,5,2023,39160,완전자차포함,0,국산차,준중형,1,금요일,주말,2023,10,20,비수기
22926,2023-10-20,올뉴아반떼,휘발유,5,2020,40940,완전자차포함,3,국산차,준중형,1,금요일,주말,2023,10,20,비수기
22927,2023-10-20,쏘나타뉴라이즈,휘발유,5,2017,41160,완전자차포함,6,국산차,중형차,2,금요일,주말,2023,10,20,비수기
22928,2023-10-20,SM6,휘발유,5,2017,41160,완전자차포함,6,국산차,중형차,1,금요일,주말,2023,10,20,비수기
22929,2023-10-20,코나 일렉트릭,전기,5,2020,41230,완전자차포함,3,국산차,소형SUV,3,금요일,주말,2023,10,20,비수기
22930,2023-10-20,올뉴아반떼,휘발유,5,2020,42720,완전자차포함,3,국산차,준중형,1,금요일,주말,2023,10,20,비수기
22931,2023-10-20,올뉴아반떼,LPG,5,2021,42720,완전자차포함,2,국산차,준중형,1,금요일,주말,2023,10,20,비수기
22932,2023-10-20,더뉴K5,휘발유,5,2018,45080,완전자차포함,5,국산차,중형차,2,금요일,주말,2023,10,20,비수기
22933,2023-10-20,쏘나타 DN8,LPG,5,2019,45320,완전자차포함,4,국산차,중형차,1,금요일,주말,2023,10,20,비수기
22934,2023-10-20,3세대 K5,LPG,5,2020,45320,완전자차포함,3,국산차,중형차,1,금요일,주말,2023,10,20,비수기
22935,2023-10-20,3세대 K5,LPG,5,2020,45360,완전자차포함,3,국산차,중형차,1,금요일,주말,2023,10,20,비수기
22936,2023-10-20,3세대 K5,휘발유,5,2020,45360,완전자차포함,3,국산차,중형차,1,금요일,주말,2023,10,20,비수기
22937,2023-10-20,볼트EV,전기,5,2017,45540,완전자차포함,6,외제차,소형차,1,금요일,주말,2023,10,20,비수기
22938,2023-10-20,올뉴K3,휘발유,5,2022,46280,완전자차포함,1,국산차,준중형,1,금요일,주말,2023,10,20,비수기
22939,2023-10-20,티볼리에어,휘발유,5,2020,46690,완전자차포함,3,국산차,소형SUV,2,금요일,주말,2023,10,20,비수기
22940,2023-10-20,쏘나타 DN8,LPG,5,2019,47380,완전자차포함,4,국산차,중형차,1,금요일,주말,2023,10,20,비수기
22941,2023-10-20,쏘나타 DN8,LPG,5,2021,47380,완전자차포함,2,국산차,중형차,1,금요일,주말,2023,10,20,비수기
22942,2023-10-20,베뉴,휘발유,5,2019,48250,완전자차포함,4,국산차,소형SUV,1,금요일,주말,2023,10,20,비수기
22943,2023-10-20,아반떼,하이브리드,5,2022,49500,완전자차포함,1,국산차,준중형,1,금요일,주말,2023,10,20,비수기
22944,2023-10-20,쏘나타 DN8,휘발유,5,2019,49680,완전자차포함,4,국산차,중형차,1,금요일,주말,2023,10,20,비수기
22945,2023-10-20,쏘나타,휘발유,5,2020,49680,완전자차포함,3,국산차,중형차,1,금요일,주말,2023,10,20,비수기
22946,2023-10-20,쏘나타 DN8,휘발유,5,2021,49680,완전자차포함,2,국산차,중형차,1,금요일,주말,2023,10,20,비수기
22947,2023-10-20,K5,휘발유,5,2022,50600,완전자차포함,1,국산차,중형차,1,금요일,주말,2023,10,20,비수기
22948,2023-10-20,쏘나타 DN8,휘발유,5,2023,50600,완전자차포함,0,국산차,중형차,1,금요일,주말,2023,10,20,비수기
22949,2023-10-20,XM3,휘발유,5,2020,50750,완전자차포함,3,국산차,소형SUV,2,금요일,주말,2023,10,20,비수기
22950,2023-10-20,코란도,휘발유,5,2020,51700,완전자차포함,3,국산차,준중형,1,금요일,주말,2023,10,20,비수기
22951,2023-10-20,쏘나타 DN8,휘발유,5,2019,51840,완전자차포함,4,국산차,중형차,1,금요일,주말,2023,10,20,비수기
22952,2023-10-20,K5,LPG,5,2022,51840,완전자차포함,1,국산차,중형차,1,금요일,주말,2023,10,20,비수기
22953,2023-10-20,베뉴,휘발유,5,2023,52000,완전자차포함,0,국산차,소형SUV,1,금요일,주말,2023,10,20,비수기
22954,2023-10-20,XM3,휘발유,5,2022,52500,완전자차포함,1,국산차,소형SUV,2,금요일,주말,2023,10,20,비수기
22955,2023-10-20,트레일블레이저,휘발유,5,2022,52500,완전자차포함,1,외제차,소형SUV,1,금요일,주말,2023,10,20,비수기
22956,2023-10-20,쏘나타 디 엣지,LPG,5,2023,52800,완전자차포함,0,국산차,중형차,1,금요일,주말,2023,10,20,비수기
22957,2023-10-20,쏘나타 디 엣지,휘발유,5,2023,52800,완전자차포함,0,국산차,중형차,1,금요일,주말,2023,10,20,비수기
22958,2023-10-20,3세대 K5,하이브리드,5,2023,52800,완전자차포함,0,국산차,중형차,1,금요일,주말,2023,10,20,비수기
22959,2023-10-20,셀토스,휘발유,5,2020,53750,완전자차포함,3,국산차,소형SUV,1,금요일,주말,2023,10,20,비수기
22960,2023-10-20,티볼리아머,휘발유,5,2018,54000,완전자차포함,5,국산차,소형SUV,1,금요일,주말,2023,10,20,비수기
22961,2023-10-20,트레일블레이저,휘발유,5,2021,54600,완전자차포함,2,외제차,소형SUV,1,금요일,주말,2023,10,20,비수기
22962,2023-10-20,스포티지더볼드,휘발유,5,2020,56250,완전자차포함,3,국산차,중형SUV,1,금요일,주말,2023,10,20,비수기
22963,2023-10-20,아이오닉5,전기,5,2021,57000,완전자차포함,2,국산차,중형SUV,3,금요일,주말,2023,10,20,비수기
22964,2023-10-20,QM6 LPE,LPG,5,2020,58650,완전자차포함,3,국산차,중형SUV,1,금요일,주말,2023,10,20,비수기
22965,2023-10-20,4세대 투싼,경유,5,2021,58650,완전자차포함,2,국산차,중형SUV,1,금요일,주말,2023,10,20,비수기
22966,2023-10-20,올뉴쏘렌토,경유,7,2017,58650,완전자차포함,6,국산차,중형SUV,1,금요일,주말,2023,10,20,비수기
22967,2023-10-20,EV6,전기,5,2022,60800,완전자차포함,1,국산차,중형SUV,1,금요일,주말,2023,10,20,비수기
22968,2023-10-20,토레스,휘발유,5,2022,60950,완전자차포함,1,국산차,중형SUV,1,금요일,주말,2023,10,20,비수기
22969,2023-10-20,디올뉴스포티지,경유,5,2021,60950,완전자차포함,2,국산차,중형SUV,1,금요일,주말,2023,10,20,비수기
22970,2023-10-20,코나,휘발유,5,2021,62000,완전자차포함,2,국산차,소형SUV,1,금요일,주말,2023,10,20,비수기
22971,2023-10-20,K8,LPG,5,2021,63000,완전자차포함,2,국산차,준대형,1,금요일,주말,2023,10,20,비수기
22972,2023-10-20,QM6,휘발유,5,2021,63750,완전자차포함,2,국산차,중형SUV,1,금요일,주말,2023,10,20,비수기
22973,2023-10-20,그랜드스타렉스,경유,12,2015,64500,완전자차포함,8,국산차,승합차,1,금요일,주말,2023,10,20,비수기
22974,2023-10-20,K8,휘발유,5,2021,65100,완전자차포함,2,국산차,준대형,1,금요일,주말,2023,10,20,비수기
22975,2023-10-20,QM6,휘발유,5,2022,66250,완전자차포함,1,국산차,중형SUV,1,금요일,주말,2023,10,20,비수기
22976,2023-10-20,디올뉴스포티지,휘발유,5,2022,66250,완전자차포함,1,국산차,중형SUV,1,금요일,주말,2023,10,20,비수기
22977,2023-10-20,스포티지,하이브리드,5,2022,66250,완전자차포함,1,국산차,중형SUV,1,금요일,주말,2023,10,20,비수기
22978,2023-10-20,디올뉴스포티지,LPG,5,2022,66250,완전자차포함,1,국산차,중형SUV,1,금요일,주말,2023,10,20,비수기
22979,2023-10-20,니로,하이브리드,5,2022,66250,완전자차포함,1,국산차,소형SUV,1,금요일,주말,2023,10,20,비수기
22980,2023-10-20,폭스바겐 제타,휘발유,5,2022,66250,완전자차포함,1,외제차,준중형,1,금요일,주말,2023,10,20,비수기
22981,2023-10-20,4세대 투싼,휘발유,5,2021,66300,완전자차포함,2,국산차,중형SUV,1,금요일,주말,2023,10,20,비수기
22982,2023-10-20,올뉴K3,휘발유,5,2020,66360,완전자차포함,3,국산차,준중형,1,금요일,주말,2023,10,20,비수기
22983,2023-10-20,아이오닉6,전기,5,2022,67100,완전자차포함,1,국산차,중형차,1,금요일,주말,2023,10,20,비수기
22984,2023-10-20,4세대 투싼,하이브리드,5,2021,68750,완전자차포함,2,국산차,중형SUV,1,금요일,주말,2023,10,20,비수기
22985,2023-10-20,올뉴쏘렌토,경유,5,2016,68850,완전자차포함,7,국산차,중형SUV,1,금요일,주말,2023,10,20,비수기
22986,2023-10-20,디 올뉴코나,휘발유,5,2023,69300,완전자차포함,0,국산차,소형SUV,1,금요일,주말,2023,10,20,비수기
22987,2023-10-20,QM6,경유,5,2017,71400,완전자차포함,6,국산차,중형SUV,1,금요일,주말,2023,10,20,비수기
22988,2023-10-20,투싼,하이브리드,5,2023,71500,완전자차포함,0,국산차,중형SUV,1,금요일,주말,2023,10,20,비수기
22989,2023-10-20,4세대 쏘렌토,하이브리드,7,2021,72500,완전자차포함,2,국산차,중형SUV,1,금요일,주말,2023,10,20,비수기
22990,2023-10-20,4세대 쏘렌토,경유,7,2020,72500,완전자차포함,3,국산차,중형SUV,1,금요일,주말,2023,10,20,비수기
22991,2023-10-20,4세대 쏘렌토,휘발유,7,2021,72500,완전자차포함,2,국산차,중형SUV,1,금요일,주말,2023,10,20,비수기
22992,2023-10-20,더뉴싼타페,경유,7,2020,75400,완전자차포함,3,국산차,중형SUV,1,금요일,주말,2023,10,20,비수기
22993,2023-10-20,더뉴싼타페,휘발유,7,2022,75400,완전자차포함,1,국산차,중형SUV,1,금요일,주말,2023,10,20,비수기
22994,2023-10-20,싼타페TM,휘발유,7,2018,75600,완전자차포함,5,국산차,중형SUV,2,금요일,주말,2023,10,20,비수기
22995,2023-10-20,쏘울 부스터,휘발유,5,2019,77700,완전자차포함,4,국산차,소형SUV,1,금요일,주말,2023,10,20,비수기
22996,2023-10-20,올뉴카니발,경유,9,2015,78000,완전자차포함,8,국산차,대형SUV,1,금요일,주말,2023,10,20,비수기
22997,2023-10-20,싼타페TM,경유,7,2018,78400,완전자차포함,5,국산차,중형SUV,2,금요일,주말,2023,10,20,비수기
22998,2023-10-20,쉐보레 트래버스,휘발유,7,2019,78750,완전자차포함,4,외제차,대형SUV,1,금요일,주말,2023,10,20,비수기
22999,2023-10-20,팰리세이드2.2,경유,8,2019,78750,완전자차포함,4,국산차,대형SUV,1,금요일,주말,2023,10,20,비수기
23000,2023-10-20,팰리세이드3.8,휘발유,8,2019,78750,완전자차포함,4,국산차,대형SUV,1,금요일,주말,2023,10,20,비수기
23001,2023-10-20,쏘렌토,경유,5,2023,80600,완전자차포함,0,국산차,중형SUV,2,금요일,주말,2023,10,20,비수기
23002,2023-10-20,더뉴스타렉스,경유,12,2018,80600,완전자차포함,5,국산차,승합차,1,금요일,주말,2023,10,20,비수기
23003,2023-10-20,더뉴카니발,경유,9,2018,81000,완전자차포함,5,국산차,대형SUV,1,금요일,주말,2023,10,20,비수기
23004,2023-10-20,더뉴카니발,경유,11,2019,81000,완전자차포함,4,국산차,대형SUV,1,금요일,주말,2023,10,20,비수기
23005,2023-10-20,쏘렌토,휘발유,5,2023,83700,완전자차포함,0,국산차,중형SUV,2,금요일,주말,2023,10,20,비수기
23006,2023-10-20,더뉴스타렉스어반,경유,9,2018,83700,완전자차포함,5,국산차,승합차,3,금요일,주말,2023,10,20,비수기
23007,2023-10-20,더뉴모하비,경유,7,2017,85050,완전자차포함,6,국산차,대형SUV,3,금요일,주말,2023,10,20,비수기
23008,2023-10-20,제네시스 G80,휘발유,5,2017,85100,완전자차포함,6,국산차,준대형,1,금요일,주말,2023,10,20,비수기
23009,2023-10-20,올뉴카니발,경유,11,2015,85800,완전자차포함,8,국산차,대형SUV,1,금요일,주말,2023,10,20,비수기
23010,2023-10-20,디올뉴그랜저,휘발유,5,2023,86400,완전자차포함,0,국산차,준대형,2,금요일,주말,2023,10,20,비수기
23011,2023-10-20,스타리아,경유,9,2021,87000,완전자차포함,2,국산차,승합차,1,금요일,주말,2023,10,20,비수기
23012,2023-10-20,더뉴팰리세이드,휘발유,8,2023,87600,완전자차포함,0,국산차,대형SUV,1,금요일,주말,2023,10,20,비수기
23013,2023-10-20,디올뉴그랜저,LPG,5,2023,89600,완전자차포함,0,국산차,준대형,2,금요일,주말,2023,10,20,비수기
23014,2023-10-20,더 K9,휘발유,5,2018,89700,완전자차포함,5,국산차,대형차,1,금요일,주말,2023,10,20,비수기
23015,2023-10-20,올뉴제네시스 G80,휘발유,5,2020,93600,완전자차포함,3,국산차,준대형,1,금요일,주말,2023,10,20,비수기
23016,2023-10-20,더뉴팰리세이드,경유,8,2023,94900,완전자차포함,0,국산차,대형SUV,1,금요일,주말,2023,10,20,비수기
23017,2023-10-20,제네시스 GV70,휘발유,5,2021,96250,완전자차포함,2,국산차,중형SUV,1,금요일,주말,2023,10,20,비수기
23018,2023-10-20,4세대카니발,경유,9,2020,98600,완전자차포함,3,국산차,대형SUV,1,금요일,주말,2023,10,20,비수기
23019,2023-10-20,4세대카니발,경유,11,2020,98600,완전자차포함,3,국산차,대형SUV,1,금요일,주말,2023,10,20,비수기
23020,2023-10-20,올뉴카니발,경유,7,2017,99000,완전자차포함,6,국산차,대형SUV,1,금요일,주말,2023,10,20,비수기
23021,2023-10-20,더뉴카니발리무진,경유,7,2018,99200,완전자차포함,5,국산차,대형SUV,1,금요일,주말,2023,10,20,비수기
23022,2023-10-20,4세대카니발,휘발유,9,2022,101500,완전자차포함,1,국산차,대형SUV,1,금요일,주말,2023,10,20,비수기
23023,2023-10-20,4세대카니발,경유,9,2023,108800,완전자차포함,0,국산차,대형SUV,1,금요일,주말,2023,10,20,비수기
23024,2023-10-20,4세대카니발,경유,7,2021,119000,완전자차포함,2,국산차,대형SUV,1,금요일,주말,2023,10,20,비수기
23025,2023-10-20,더뉴카니발 하이리무진,경유,7,2018,122100,완전자차포함,5,국산차,대형SUV,1,금요일,주말,2023,10,20,비수기
23026,2023-10-20,볼보 XC40,휘발유,5,2022,125000,완전자차포함,1,외제차,중형SUV,1,금요일,주말,2023,10,20,비수기
23027,2023-10-20,제네시스 GV80,경유,7,2020,127500,완전자차포함,3,국산차,준대형,2,금요일,주말,2023,10,20,비수기
23028,2023-10-20,모하비더마스터,경유,5,2021,128700,완전자차포함,2,국산차,대형SUV,2,금요일,주말,2023,10,20,비수기
23029,2023-10-20,제네시스 GV70,경유,5,2021,134750,완전자차포함,2,국산차,중형SUV,1,금요일,주말,2023,10,20,비수기
23030,2023-10-20,제네시스 GV80,휘발유,7,2023,135200,완전자차포함,0,국산차,준대형,2,금요일,주말,2023,10,20,비수기
23031,2023-10-20,스타리아,경유,11,2022,136300,완전자차포함,1,국산차,승합차,1,금요일,주말,2023,10,20,비수기
23032,2023-10-20,4세대카니발,경유,11,2023,144000,완전자차포함,0,국산차,대형SUV,1,금요일,주말,2023,10,20,비수기
23033,2023-10-20,4세대카니발,경유,7,2023,172800,완전자차포함,0,국산차,대형SUV,1,금요일,주말,2023,10,20,비수기
23034,2023-10-20,더넥스트스파크,휘발유,5,2016,18800,자차미포함,7,외제차,경차,2,금요일,주말,2023,10,20,비수기
23035,2023-10-20,올뉴모닝,휘발유,5,2017,19600,자차미포함,6,국산차,경차,3,금요일,주말,2023,10,20,비수기
23036,2023-10-20,더뉴레이,휘발유,5,2018,20000,자차미포함,5,국산차,경차,2,금요일,주말,2023,10,20,비수기
23037,2023-10-20,모닝 어반,휘발유,5,2021,20900,자차미포함,2,국산차,경차,1,금요일,주말,2023,10,20,비수기
23038,2023-10-20,아반떼AD,휘발유,5,2016,23800,자차미포함,7,국산차,준중형,1,금요일,주말,2023,10,20,비수기
